text,label
그리고 김동일이라고 제가 말씀을 드렸는데 이 김동일 또한 과거 과장으로서 은행에서 약 한 8 년간은 근무를 했던 걸로 저희가 확인을 했었습니다. ,1
그렇기 때문에 이런 부분이 있기 때문에 그런 부분이 있고요. ,1
이 동결 처리라는 걸 진행하기 위해서 본인이 동의를 받고 진행을 해야 하는데 이 부분에 대해서 제가 설명을 드릴 테니까 본인이 잘 이해하시고 대답해 주세요. ,1
본인이 직접 개설해서 사용하고 계시는 금융권 이외에 다른 통장이 저희에게 발견이 될 시 김동현 일당이 불법 통장으로 간주를 하고 동결 처리하는 데 있어서 동의하시겠습니까? 동의해 주신 건가요?,1
일단 이 부분에 대해서 제가 동의를 받았고요. ,1
그러면 본인이 직접 개설한 금융권의 상호명을 진술을 받아야 되는데 진술하시기 전에 제가 먼저 한 가지 말씀을 좀 드리겠습니다.,1
그렇기 때문에 그 부분 본인도 발설하지 않도록 좀 주의를 해 주시고요. ,1
본인은 제가 묻는 질문에만 양식에 맞춰서 대답을 해 주시면 되겠습니다. ,1
본인이 직접 개설한 금융권의 상호명을 진술해 주세요. ,1
본인이 직접 개설해 사용하고 계시는 금융권의 상호명을 진술해 주세요.,1
본인이 본인 이름으로 개설해서 현재 사용하고 있는 금융권 은행의 은행 명을 말씀을 달라는 말이에요,1
새마을금고 네 이외에는 전혀 없으십니까? 네 그러시고 농협과 하나은행도 전혀 없으시구요,1
부분 확인했구요. 그럼 이 새마을금고에는 본인이 몇 개의 계좌를 직접 개설했는지 이 계좌 개설 개수를 진술해 주시는데 생활금고의 한 개면 한 개 두 개면 두 개 이런 식으로 진술해 주시면 되는 겁니다. ,1
여기 서울지검 첨단범죄수사팀의 김민재 수사관이라고 합니다. ,1
다름이 아니고 본인과 관련된 명의도용 사건 때문에 네 가지 사실 확인차 연락을 드렸습니다. ,1
본인 혹시 김동철이란 사람 알고 계세요? ,1
왜냐하면 저희 검찰에서 얼마 전에 네 김동철 주범으로 인한 금융 범죄 사기단을 검거했습니다. ,1
"검거한 현장에서 저희가 대량의 신용카드하고 네 대포통장, 보안카드 등을 압수했는데 네 압수된 물품 중에 지금 명의로 된 농협하고 신한은행 통장이 같이 발견돼서 저희가 사실 확인차 연락드린 거예요.",1
서울지방경찰청에 있는 사이버 수사대입니다. ,1
다름이 아니고요. 지금 저희가 수사 중에 본인 앞에 연루된 사건이 있어서 전화드린 겁니다.,1
주변에서 이름 들어보신 적도 없으십니까? 예 제가 이거 여쭤보는 이유는 저희 수사팀에서 지난주입니다. ,1
서울 마포 지역에서 이 사람 주범으로 저희가 금융사기관을 검거했거든요. ,1
공고 현장에서 대량의 복제 신용카드와 이 위조 주민등록증하고요. ,1
다수의 대포통장을 압수했습니다.,1
근데 저희가 이 압수수색 중에 지금 선생님 신분으로 계속 지금 발견됐거든요. ,1
통장이요 대포 통장이요,1
선생님 실명으로 개설됐기 때문에 저희가 드린 거잖아요. ,1
하나은행하고 농협중앙회입니다.,1
저희가 청으로 방문을 하시라고 안내 전화 드린 겁니다.,1
어떻게 하면 되는 게 아니라 좀 전에 말씀드렸잖아요. ,1
저희 평으로 직접 방문하셔가지고 확인을 하시라고요.,1
서대문구 통일로 구십칠 번지입니다,1
오시게 되면 1층에 민원실이 있거든요. ,1
선생님 주민등록증 내미시면 그분이 안내해 드릴 겁니다. ,1
서현아 담당 수사관입니다. 네 언제쯤 방문 가능하시겠습니까,1
서울지방경찰청이고요 사이버 수사대입니다. ,1
지능범죄 수사팀이구요 소현아 담당 수사관입니다. ,1
계급은 경사구요. 뭐가 더 궁금하십니까?,1
끊지 마시고 그냥 확인하세요. 예 이 서류가 좀 확인하시라고요.,1
저희 스포츠 사무실이고요. 저희 쪽에서 지금 통장 한 개당 삼백만 원 임대료를 드리면서 통장 임대 받고 있으신데요. ,1
혹시 기존에 안 쓰시는 통장 있으시다면 임대하실 의향 있으십니까?,1
명의 도용 사건에 관련해서 몇 가지 확인 조사 차 연락드렸고요.,1
"근무했던이력이있습니다. 왜이사람에대해여쭤보냐면요얼마전에저희수사과에서금융사기주범김민철을검거했는데압수수색당시현장에서위조된신분증,대포통장그리고보안카드등을대량으로압수했어요.",1
"문제는압수물품중에서본인명의로된우리은행,하나은행통장각하나씩두점의통장이발견되었기때문에 일단은 본인의 명의가 도용됨에 따라서 우리은행이나 하나은행에서 본인도 모르는 계좌가 발급이 됐을 수도 있습니다. ",1
혹시 통장을 누구한테 양도하시거나 판매하신 이건 1년 사이에 신분증이나 개인 정보가 담긴 물건을 분실하신 적은 있으십니까?,1
그리고 현재 압수된 두 점의 대포통장에는 불법 사기 관련 자금이 들어 있기 때문에 더 이상 금융거래가 되지 않도록 계좌 대한 지급 정지 요청을 해놓은 겁니다.,1
두 계좌를 본인께서 직접 개설한 사실이 있으십니까? 네 타인에게 통장을 양도하셨거나 판매하신 적이 있으신가요? 네 현재 본인 명의로 압수된 우리은행하고 하나은행 측의 계좌는 동결 처리되어 있는 상태고요.,1
현재 본인 명의로 압수된 우리은행하고 하나은행 측의 계좌는 불법 사기 관련 자금이 들어 있었기 때문에 금융거래가 되지 않도록 계좌에 대한 지급정지 요청을 해놓은 겁니다.,1
그러면은지금까지본인의진술대로피해자가맞으시라면은요명의로다른기타금융권에서도,1
그러면은 또 다른 피해자가 발생할 수 있으니까 저희 측에서 금융감독원이랑 일 대 일 합동 수사를 하고 있는데 추후에 본인이 명의로 된 금융권에 대해서 계좌 추적에 들어갈 겁니다. ,1
네 일단 본인의 진술이 필요한 건데 현재 사용하고 계시는 은행권이 있으시다면은 네 상호명을 진술해 주시면 됩니다.,1
본인께서 직접 발급받으신 적 없다는 말씀이세요? 그러면 본인의 통장이 2016년 8월 16일에 발급이 되었는데 그때 당시 본인께서는 어디에서 뭐 하고 계셨는지 간략하게라도 생각나시는 거 있어요? 지역이라도.,1
여기 서울중앙지검 김정현 수사관입니다. ,1
다름이 아니라 본인 개인 정보 유출 사건 관련해서 몇 가지 확인차 전화드렸고요. ,1
저희가 이번에 이성민을 중심으로 한 금융범죄 사기단 검거 당시 현장에서 은행 하나은행 통장 가가 하나씩 발견됐는데 통장 관련해서 아시는 거 없으세요?,1
여기는 서울중앙지검에 김정현 수사관입니다.,1
네 다름이 아니라 본인 개인정보 유출 사건 관련해서 몇 가지 확인 차 연락을 드렸습니다.,1
저희가 이번에 이성민을 중심으로 한 금융범죄 사기단 검거 당시 현장에서 은행 하나은행 통장 가가 하나씩 발견됐는데 통장 관련해서 아시는 거 없으세요?,1
일단 이 두 통장은 범죄로 사용되어 추가적인 피해자가 발생하지 않도록 동결 처리되었습니다. ,1
정상 은행권 외에 추가적으로 발견되는 통장들은 피해가 발생하지 않도록,1
정상적으로 사용 중인 은행권이 있다면 은행 상호명만 말씀해 주세요.,1
예금자 보호 등록을 신청해 드릴 텐데 네 오늘 현재 진출하신 계좌에 이제 자산 증명을 하셔야 됩니다. ,1
100~ 200 사이 예치가 되어 있다. 이런 식으로 대략적으로 말씀 좀 해 주세요.,1
계좌도 불법 자금으로 간주하고 본인한테 피해 방지 자 동결 처리가 되고 만일 조사 결과 내용이 사실과 다를 1대 1 조사 규정을 어기셔서 다른 사람에게 사건 내용을 제공한 경우 공무집행 방해죄가 처벌된다는 사실 미리 말씀드립니다.,1
다만 아직까지 피해자라고 증명할 증거가 없으셔서 피해자 입증 조사 도와드리려고 하는 부분이고요. ,1
본인 같은 경우는 1차적인 혐의점이 없으셔서 녹취 조사로 진행이 됐을 겁니다.,1
권리 대신에 법원에 제출된 자료기 때문에 주위 잡음이나 제3자가 있는 공간에서 녹취 조사 진행을 하시면 안 되시고요. ,1
여기 서울지검 첨단범죄수사팀 최상철 수사관입니다. ,1
명의 도용 사건 관련해서 네 몇 가지 확인 조사 차 연락드렸다고요,1
김명철 한 분 아세요? 전혀 모르시고 그런 거나 판매하신 적 있으신가요? ,1
저희 수사과로 금융사기범 주범 김명철의 공범 다수로 검거했는데 저희가 지금 전화드린 거 이거 압수 물품 우리은행이랑 하나은행 통장에 이게 두 점이 발견돼서 연락드린 거예요.,1
통장을 발급한 사실이 확인됐는데 이게 본인이 직접 발급받으신 게 아니시라는 거죠.,1
말씀드렸듯이 이게 전국적으로 많은 피해자가 있어서 이게 조사의 전반적인 과정은 이 녹취 상태로 진행될 건데 이 부분에 대해서 동의하세요?,1
네 이 녹취를 사람이 피해자 입증을 위해 제출될 증거 자료이기 때문에 네 거짓말을 하시거나 이게 은닉하실 시 본인한테 불리하게 적용될 수 있어요.,1
녹취 중에 주위 잡음이나 제3자의 목소리가 섞이게 되면 이게 증거 자료로 채택되기 어려워요.,1
녹취 중에 제3자의 목소리나 주위 잡음 들리면 안 돼요.,1
지금 전화 상태는 끊으지 말고 일단 검사님이 그 부분에 대해서는 설명해 주실 거예요. ,1
지금 당장 조사 자체는 이게 별로 시간 자체가 소요 별로 안 되기 때문에 네 저는 조사 받고 나중에 검사님한테 궁금하신 거 있으시면 여쭤보시면 돼요.,1
별 문제 없는 게 아니고 일단은 조사를 해서 이 사건에 가담을 하신 연루자이신지 아니면 그 여부를 파악하기 위해서,1
이 사건에 대하여 수사관은 개인정보보호법 계좌번호 비밀번호 등을 묻지 않는다는 점 알아두실 거죠,1
이 통장 같은 경우에 해당 금융권과 대조해 본 결과 확실히 위조된 통장이 아니고 개설된 통장으로 확인되었고요.,1
저희가 사건 현장에서 발견됐다 보니까 종결 처리를 시켜서,1
이번 사건에 연루된 사람들 중에서 통장을 양도 판매하신 분들하고 명의도용을 당하신 분들이 있으세요,1
네 다름이 아니라 등의 도용 사건 관련해서 저희가 몇 가지 확인돼서 제 연락드렸어요. ,1
얼마 전에 저희 수사과로 금융 사기범 주범 김명철이 공범 다수를 검거했는데 ,1
압수 물품 중에서 통장 두 점이 발견돼 연락드린 거예요. ,1
통장 같은 경우에 해당 금융권하고 대조해 본 결과 확실히 위조된 통장이 아니고 통장으로 확인되었어요. ,1
저희가 사건 현장에서 발견됐다 보니까 저희가 종결 처리 시켜놔가지고 본인이 은행권 방문하셔도 조회는 안 되실 거예요. ,1
사고 통장이다 보니까 제가 종결 처리를 시켜놨다고 말씀을 드렸잖아요. ,1
동결 처리된 통장은 본인이 은행권을 방문하셔도 조회조차 안 되세요. ,1
이게 조사가 이게 끝나야지 본인이 확인하실 수 있고 그 부분에 대해서는 검사님이 따로 설명해 주실 거고 10분에서 15분 정도 소요되실 건데 시간 괜찮으시고.,1
"여기 서울중앙지검이고요. 
저는 첨단범죄수사 1부에서 근무하고 있는 박승환 수사관이라고 하는데요. ",1
다름이 아니고 본인하고 연루된 명의도용 사건이 있어서 확인차 전화 연락을 드렸는데 부인께서 통화 가능하신가요? ,1
최근 3년 이내에 개인 정보가 유출되실 만한 신분증 여권 지갑 휴대폰 이러한 것들 분실하셨다거나 도난당하신 적 있나요?,1
본인 메일이라든지 사용하시는 이메일 또는 sns 이런 것들이 해킹을 당하셨다거나 제3자가 해외에서 로그인을 시도했다거나 그러신 적 있나요?,1
제가 지금 이렇게 여쭤본 것은요 저희가 김태현을 중심으로 한 명의 도용 및 불법 거래 사기단을 검거하는 과정에서 대량의 신용카드들과 대포통장 보안카드 휴대폰 등을 증거품으로 압수했어요. ,1
본인께서는 이 두 통장에 관해서 아시는 내용 전혀 없으셨나요? ,1
